z,area,centroid_y,centroid_x,n_components,skeleton_contained,area_ratio,centroid_jump,temporal_iou,pred_iou,flag_count,flag,intervene,logit_conf,queue
1444,16536,615.5460812772134,614.1340711175617,1,True,,,,0.8385688066482544,0,False,False,0.9321121614755113,False
1445,14852,619.3828440614059,618.1889307837329,1,True,0.8981615868408321,5.582350362930159,0.8373821928232746,0.8734917640686035,0,False,False,0.9373978000624716,False
1446,7908,634.6050834597876,632.6083712696004,3,True,0.5324535416105575,20.967518599660764,0.4838962055026731,0.8456834554672241,0,False,False,0.8957309715577318,False
1447,8157,639.7989456908177,629.065833026848,2,True,1.0314871016691958,6.286953322260669,0.7722007722007722,0.8588848114013672,0,False,False,0.9295393714113008,False
1448,7128,644.8789281705948,620.9879349046016,3,True,0.8738506803972048,9.54246614184376,0.6868999006732148,0.8213174343109131,0,False,False,0.9341362972928139,False
1449,7750,650.8264516129033,608.4705806451612,1,True,1.0872615039281706,13.858470072599596,0.614191168493002,0.8548603057861328,0,False,False,0.9244037698903594,False
1450,5694,657.336143308746,597.6896733403582,5,True,0.7347096774193549,12.593809919546954,0.6199542113507651,0.8117218613624573,0,False,False,0.8986178469342213,False
