z,area,centroid_y,centroid_x,n_components,skeleton_contained,area_ratio,centroid_jump,temporal_iou,pred_iou,flag_count,flag,intervene,logit_conf,queue
1484,51738,793.8625768294097,638.4381499091577,29,True,,,,0.7973437309265137,0,False,False,0.8683114777994759,False
1485,46590,748.4221077484439,652.6798025327323,18,True,0.9004986663574163,47.619963248083074,0.6478080171604773,0.4737112820148468,0,False,False,0.8078285292117412,False
1486,75278,654.895175217195,641.6170461489413,57,True,1.615754453745439,94.17893441482492,0.5113348876432363,0.15567032992839813,1,True,True,0.6723125855727324,False
