z,area,centroid_y,centroid_x,n_components,skeleton_contained,area_ratio,centroid_jump,temporal_iou,pred_iou,flag_count,flag,intervene,logit_conf,queue
1426,1064,763.8204887218045,949.9624060150376,2,True,,,,0.386012464761734,0,False,False,0.837555716342632,False
1427,1560,792.2910256410256,1067.801923076923,4,True,1.4661654135338347,121.2300427033131,0.0,0.2864757478237152,2,True,True,0.8467353820544088,True
